URL,ImageURL,Brand,Product Name,Price,Rating,Discount,Specs,,Images
https://www.amazon.in/Casio-Edifice-EFB-730D-2AVUDF-Analog-ED634/dp/B0DL1JR15Z/ref=sr_1_125?dib=eyJ2IjoiMSJ9.E-6i-FswQn7JT1-glgSCxGBUE12dLi-_UHybtunU1B8bIcon1ImqUENT-qWbgSjdZ_Zjm2s5NVh3TIMgyA0dTrxypRaKpy9b2TJK8q0iO-C1ejJ0Njb_wVf8-R4OcOqfQCap--GxtUtyURCp9hil-_AEYoCSlghR1YSHzIHlH6Uu1MhBSeqSx_EB7msbcUcD8qxQsp7ZUQvHkCbAVDNdxFBhvZIF-FrntAW1HhlOc7ixUJvDO5Y1ysbEMyVUouxyKUtK7-QVcymtZz1tHfgEDsZco5YlI0vqugVQ7ydOO0k.XAa3d8BajPwRFXZGhaZu-7j4sSB5FNFqV2bQ3USsvXo&dib_tag=se&qid=1744801211&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-125&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61cH0870YwL._AC_UL320_.jpg,Casio,Edifice EFB-730D-2AVUDF Analog Blue Dial Men (ED634),"11,995",5,,"Watch Information
Band Colour
Silver
Band Material
Stainless Steel
Band Width
40 Millimeters
Bezel Function
12 Hour Time Display
Bezel Material
Stainless Steel
Brand
Casio
Calendar Type
Date
Case Diameter
40 Millimeters
Case Material
Stainless Steel
Case Thickness
11 Millimeters
Clasp
Double Locking Foldover Clasp
Dial Colour
Blue
Crystal Material
Sapphire Crystal
Display Type
Analog
Case Shape
Round
Item Weight
136 g
Model Number
EFB-730D-2AVUDF
Part Number
EFB-730D-2AVUDF
Special Features
Chronograph
Warranty Type
Limited
Movement
Quartz
Water Resistance Depth
100 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Tommy-Hillfiger-Quartz-Stainless-Steel/dp/B0DF5RS17R/ref=sr_1_126?dib=eyJ2IjoiMSJ9.E-6i-FswQn7JT1-glgSCxGBUE12dLi-_UHybtunU1B8bIcon1ImqUENT-qWbgSjdZ_Zjm2s5NVh3TIMgyA0dTrxypRaKpy9b2TJK8q0iO-C1ejJ0Njb_wVf8-R4OcOqfQCap--GxtUtyURCp9hil-_AEYoCSlghR1YSHzIHlH6Uu1MhBSeqSx_EB7msbcUcD8qxQsp7ZUQvHkCbAVDNdxFBhvZIF-FrntAW1HhlOc7ixUJvDO5Y1ysbEMyVUouxyKUtK7-QVcymtZz1tHfgEDsZco5YlI0vqugVQ7ydOO0k.XAa3d8BajPwRFXZGhaZu-7j4sSB5FNFqV2bQ3USsvXo&dib_tag=se&qid=1744801211&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-126&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/81JJFTd30mL._AC_UL320_.jpg,Tommy Hilfiger,Tommy Hillfiger Quartz Blue Dial Blue Stainless Steel Strap Watch for Men,"12,774",,30%,"Watch Information
Band Colour
Blue
Band Material
Stainless Steel
Band Width
22.5 Millimeters
Brand
Tommy Hilfiger
Calendar Type
No Calendar
Case Diameter
42.5 Millimeters
Case Material
Brass
Case Thickness
13.5 Millimeters
Clasp
PUSH-BUTTON CLASP
Dial Colour
Blue
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
130 g
Model Number
NSTH1791853W
Part Number
NSTH1791853W
Warranty Type
Limited
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Diesel-Analog-Blue-Dial-Watch-DZ4641/dp/B0CBB2TZ9B/ref=sr_1_127?dib=eyJ2IjoiMSJ9.E-6i-FswQn7JT1-glgSCxGBUE12dLi-_UHybtunU1B8bIcon1ImqUENT-qWbgSjdZ_Zjm2s5NVh3TIMgyA0dTrxypRaKpy9b2TJK8q0iO-C1ejJ0Njb_wVf8-R4OcOqfQCap--GxtUtyURCp9hil-_AEYoCSlghR1YSHzIHlH6Uu1MhBSeqSx_EB7msbcUcD8qxQsp7ZUQvHkCbAVDNdxFBhvZIF-FrntAW1HhlOc7ixUJvDO5Y1ysbEMyVUouxyKUtK7-QVcymtZz1tHfgEDsZco5YlI0vqugVQ7ydOO0k.XAa3d8BajPwRFXZGhaZu-7j4sSB5FNFqV2bQ3USsvXo&dib_tag=se&qid=1744801211&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-127&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/710ttm8eK1L._AC_UL320_.jpg,Diesel,"Diesel Leather Analog Blue Dial Men Watch-Dz4641, Brown Band","13,996",4.2,30%,,,
https://www.amazon.in/Casio-Analog-Blue-Dial-Watch-EFR-571DC-2AVUDF/dp/B093L8TWLW/ref=sr_1_128?dib=eyJ2IjoiMSJ9.E-6i-FswQn7JT1-glgSCxGBUE12dLi-_UHybtunU1B8bIcon1ImqUENT-qWbgSjdZ_Zjm2s5NVh3TIMgyA0dTrxypRaKpy9b2TJK8q0iO-C1ejJ0Njb_wVf8-R4OcOqfQCap--GxtUtyURCp9hil-_AEYoCSlghR1YSHzIHlH6Uu1MhBSeqSx_EB7msbcUcD8qxQsp7ZUQvHkCbAVDNdxFBhvZIF-FrntAW1HhlOc7ixUJvDO5Y1ysbEMyVUouxyKUtK7-QVcymtZz1tHfgEDsZco5YlI0vqugVQ7ydOO0k.XAa3d8BajPwRFXZGhaZu-7j4sSB5FNFqV2bQ3USsvXo&dib_tag=se&qid=1744801211&refinements=p_36%3A940000-1500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-128&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61ZWkQfAf7L._AC_UL320_.jpg,Casio,Edifice EFR-571DC-2AVUDF Blue Analog Dial Black Stainless Steel Band Men's Watch Chronograph 100M Water Resistant ED515,"12,795",4.2,,"Watch Information
Band Colour
Black
Band Material
Stainless Steel
Band Width
22 Millimeters
Bezel Function
12 Hour Time Display
Bezel Material
Stainless Steel
Brand
Casio
Case Diameter
47.1 Millimeters
Case Material
Stainless Steel
Case Thickness
11.3 Millimeters
Clasp
Double Locking Foldover Clasp
Dial Colour
Blue
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
146 g
Model Number
EFR-571DC-2AVUDF
Part Number
ED515
Special Features
Chronograph, Date Display
Warranty Type
Extended
Movement
Quartz
Water Resistance Depth
100 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Titan-Maritime-Analog-Green-Watch-1830KL02/dp/B07YPJLTQW/ref=sr_1_6?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-6&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71pujn1nAVL._AC_UL320_.jpg,Titan,Regalia Men's Maritime Pro Lateen Sail Chronograph Watch-NS1830KL02/NT1830KL02,"16,815",4.4,,"Watch Information
Band Colour
Brown
Band Material
Leather
Band Width
22 Millimeters
Bezel Function
Stationary
Brand
Titan
Case Diameter
5.1 Centimeters
Case Material
Stainless Steel
Clasp
Buckle
Collection
Maritime
Dial Colour
Green
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Model Number
NR1830KL02
Part Number
NN1830KL02
Special Features
stopwatch
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Warranty Description
24 months manufacturer warranty on manufacturing defects.
How to avail Warranty?
For availing warranty, show only your original invoice at the Titan Authorized Service Center.
For more details or other service related queries, call the Titan India toll free number 1800-266-0123 between 10am to 7pm on any day of the week, or e-mail at customercare@titan.co.in.
Note: No Warranty card required, warranty can be availed by showing the invoice at service center.
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Fossil-Nate-Chronograph-Black-Watch-JR1401/dp/B008AXYWHQ/ref=sr_1_7?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-7&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71kbRVr8YfL._AC_UL320_.jpg,Fossil,Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401,"15,995",4.1,,"Watch Information
Band Colour
Gray
Band Material
Stainless Steel
Band Width
24 Millimeters
Brand
Fossil
Case Diameter
50 Millimeters
Case Material
Stainless Steel
Case Thickness
13 Millimeters
Clasp
Deployment Clasp
Collection
Nate
Dial Colour
Black
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Item Weight
295 g
Maximum Water Resistance Pressure
5.00 Bars
Model Number
JR1401
Model Year
2013
Part Number
JR1401
Special Features
Water Resistant,Interchangeable Band,Chronograph
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
100 Meters
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Armani-Exchange-Analog-Black-Watch-AX2164/dp/B00VB71TVU/ref=sr_1_8?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-8&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71hxmh2jceL._AC_UL320_.jpg,Armani Exchange,Armani Exchange Stainless Steel Analog Black Dial Men's Watch-Ax2164,"17,495",4.4,3%,,,
https://www.amazon.in/Tommy-Hilfiger-Analog-White-Watch-TH1791778/dp/B08HVKBT41/ref=sr_1_10?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-10&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/81gpFUhv0lL._AC_UL320_.jpg,Tommy Hilfiger,Silicone Analog Bank White Men Watch Th1791778/Ncth1791778,"15,250",4,,"Watch Information
Band Colour
Blue
Band Material
Silicone
Band Width
21 Millimeters
Bezel Material
Stainless Steel
Brand
Tommy Hilfiger
Calendar Type
No Calendar
Case Diameter
46 Millimeters
Case Material
Stainless Steel
Case Thickness
11 Millimeters
Clasp
Buckle
Collection
Bank
Dial Colour
White
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Item Weight
200 g
Model Number
TH1791778
Part Number
TH1791778
Special Features
Chronograph, Second, Minute, Hour
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Fossil-Analog-Black-Dial-Watch-ME3172/dp/B07Z46N292/ref=sr_1_11?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-11&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/51qngv77v5L._AC_UL320_.jpg,Fossil,Townsman Auto Smoke Stainless Steel Analog Men's Watch - Me3172 (Black Dial Grey Colored Strap),"19,995",4.2,5%,"Watch Information
Band Colour
Gold
Band Material
Stainless Steel
Band Width
22 Millimeters
Bezel Function
Unidirectional
Bezel Material
Stainless Steel
Brand
Fossil
Calendar Type
No Calendar
Case Diameter
44 Millimeters
Case Material
Stainless Steel
Case Thickness
11 Millimeters
Clasp
Deployment Clasp
Collection
Townsman Auto
Dial Colour
Black
Crystal Material
Glass
Display Type
Analog
Case Shape
Round
Item Weight
161 g
Model Number
ME3172
Model Year
2019
Part Number
ME3172
Special Features
second hand
Warranty Type
Manufacturer
Movement
Automatic
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty Description
2 Years manufacturer warranty from the date of purchase
How to avail Warranty?
• Register your product on https://www.fossilcare.com/registration/
• To claim your warranty, produce original bill copy/invoice at authorized fossil service center (Warranty card & stamp is not mandatory for online purchases)
• For any service related enquiries and feedback, call Fossil India toll free number 000-800-9190-951 Monday to Sunday, 10.00 am to 7.00 pm or mail at service.in@fossil.com.
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Titan-Maritime-Analog-Grey-Watch-1830KM01/dp/B07YPKDS1Z/ref=sr_1_12?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-12&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/71TD6L8V7LL._AC_UL320_.jpg,Titan,"Metal Maritime Analog Grey Dial Men's Watch Nm1830Km01/Nn1830Km01, Band Color-Grey","18,985",3.9,,"Watch Information
Band Colour
Gray
Band Material
Metal
Band Width
22 Millimeters
Bezel Function
no bezel available
Brand
Titan
Case Diameter
5.1 Centimeters
Case Material
Stainless Steel
Case Thickness
12.4 Millimeters
Clasp
Push Button Clasp
Collection
Maritime
Dial Colour
Grey
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Item Weight
150 g
Model Number
NP1830KM01/NP1830KM01
Part Number
NN1830KM01
Special Features
stopwatch
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Warranty Description
24 Months Manufacturer Warranty
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Titan-Mechanical-90110-Analog-Watch-90110WL04/dp/B09ZHW84SN/ref=sr_1_13?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-13&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/51qo8GovSpL._AC_UL320_.jpg,Titan,Skeletal Automatic Watch for Men,"18,385",4.2,,"Watch Information
Band Colour
Brown
Band Material
Leather
Band Width
25.5 Millimeters
Brand
Titan
Calendar Type
No Calendar
Case Diameter
5.1 Centimeters
Case Material
Stainless Steel
Case Thickness
13.1 Millimeters
Clasp
Push Button Deployment Clasp
Collection
Titan Mechanical 90110
Dial Colour
Green
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
100 g
Model Number
90110WL04
Part Number
90110WL04
Special Features
Automatic, Scratch-Resistant Glass
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Casio-G-Shock-Analog-Watch-GST-B100-1ADR-G789/dp/B078GQJ8HY/ref=sr_1_14?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-14&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61P9Ywas3NL._AC_UL320_.jpg,Casio,G-Shock GST-B100-1ADR Metal Ip Black Analog Dial Black Resin Strap Men's Watch Tough Solar Bluetooth G789,"24,990",4.4,,"Watch Information
Band Colour
Black
Band Material
Resin
Band Width
5 Millimeters
Brand
Casio
Calendar Type
Day-Date
Case Diameter
5.8 Centimeters
Case Material
Resin
Case Thickness
14.1 Millimeters
Clasp
Buckle
Collection
G-shock
Dial Colour
Black
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Item Weight
101 g
Model Number
GST-B100-1ADR
Part Number
GST-B100-1ADR (G789)
Special Features
Alarm, Chronograph
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
200 Meters
Warranty Description
2 Years Manufacturer warranty from the date of purchase
How to avail Warranty?
• Register your product on https://register.casio.in/
• 6 months additional warranty for products registered online
• To claim your warranty, produce original bill copy/invoice at authorized Casio service center (Warranty card & stamp is not mandatory for online purchases)
• For any service related enquiries and feedback, call Casio India Helpline Number: - 011-66999200 or Email at casiocare@casio.co.in
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Fossil-Analog-Black-Dial-Watch-ME3155/dp/B076B2MR5B/ref=sr_1_15?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-15&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/61bhEE+86TL._AC_UL320_.jpg,Fossil,"Fossil Men Leather Townsman Analog Black Dial Watch-Me3155, Brown, Free Size, Band Color-Brown","19,995",4.1,,,,
https://www.amazon.in/Seiko-Sports-Automatic-100m-Watch/dp/B08BMXHR4T/ref=sr_1_16?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-16&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/615wunwyOEL._AC_UL320_.jpg,Seiko,"Stainless Steel Analog Grey Dial Men Watch-Srpe51K1, Bandcolor-Silver","22,500",4.5,10%,"Watch Information
Band Colour
Clear
Band Material
Stainless Steel
Band Width
12 Millimeters
Bezel Function
Stationary
Bezel Material
Metal
Brand
Seiko
Calendar Type
Date
Case Diameter
40 Millimeters
Case Material
Stainless Steel
Case Thickness
11.5 Millimeters
Clasp
Three-fold clasp with push button release
Collection
Sports
Dial Colour
Black
Crystal Material
Hardlex
Display Type
Analog
Case Shape
Round
Item Weight
300 g
Model Number
SRPE51K1
Model Year
2020
Part Number
SRPE51K1
Special Features
41 hours power reserve
Warranty Type
Manufacturer
Movement
Automatic
Water Resistance Depth
100 Meters
Band size
Unisex
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Michael-Stainless-Steel-Analog-Watch-Mk9162/dp/B0CSK5GSKN/ref=sr_1_18?dib=eyJ2IjoiMSJ9._j8dHdVK6gHB43x_fgOwuiRfy_12FNaW-JsxwsZ24Db221YwnSedJrHw5mMduMqL1hFPHps8ePvB5hgQIDQkA6NIM6OIgWFvUs8bLRbdDWaBSMFimMu6p4he4Q9WtkQiP_pErTrrgKgPiU6-Y-gnsbXgCaPoMnGdqSVCwBCJFKUSk431djwK2EdXq2q9aGmC7HUcIOBLcoFJu1fjvaH1U5DYdxLZ99u-sXAPKUBN2Z2YnX5c4edfuO7Jd30_4vzvxre7AerBic7au3TWtX0NxW8n_-KlHDGzuZudU5PVABw.M19JbgW76WY6vDLVZElw5V7ym5ZL3sBnRdI_Dn51PfI&dib_tag=se&qid=1744801644&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-18&xpid=NIOcc7XmuV-Ps,https://m.media-amazon.com/images/I/81FFkRSwoTL._AC_UL320_.jpg,Michael Kors,"Michael Kors Stainless Steel Analog Green Dial Men Watch-Mk9162, Gold Band","15,397",5,30%,,,
